# Flux, Flux std, Time, Time std, x-centroid, x-centroid std, y-centroid, y-centroid std, x-PSF width, x-PSF width std, y-PSF width, y-PSF width std, bg flux, bg flux std, bg flux err, bg flux err std]
6.055022838985179305e+02 5.420945295659425511e+00 5.739279898435370706e+04 4.242208890217348104e-04 1.514205797545814036e+01 1.420249814605679256e-02 1.513542783529771540e+01 1.487591793995988489e-02 7.068147642089803728e-01 6.805691429248135298e-03 6.594905776319772706e-01 9.297502525326073464e-03 1.647714138031005859e+01 2.904844977018168350e+00 2.518320327948504556e+01 8.535355365189424282e-01
6.064896108868574629e+02 5.389316951561854196e+00 5.739279299415370770e+04 4.242208890217348646e-04 1.514187511215149939e+01 1.551876210324675855e-02 1.513832791989246118e+01 1.375673050624749358e-02 7.069480738659850161e-01 6.994478706673264330e-03 6.593780530918640359e-01 8.901713571314135223e-03 1.662061023712158203e+01 2.910577099739069418e+00 2.511557984697629564e+01 1.088915426581510859e+00
6.045156204230886487e+02 5.324961974698591227e+00 5.739278850165370386e+04 4.242208890217348104e-04 1.515765861884878518e+01 1.519029996264495939e-02 1.512773638835198753e+01 1.229880163778536602e-02 7.085408246984767899e-01 6.334155087973353596e-03 6.555166290853643440e-01 8.160764131736379656e-03 1.672438192367553711e+01 2.934713561821220118e+00 2.526864103240494686e+01 1.233282430323430212e+00
6.060064997691737290e+02 5.913910495229115938e+00 5.739278400895370578e+04 4.242208890217348104e-04 1.514739692655733982e+01 1.287803553364850855e-02 1.514186222832969264e+01 1.308194782635017754e-02 7.071638659480572464e-01 6.539142591418450196e-03 6.630744353268942515e-01 8.476120357565482613e-03 1.676320838928222656e+01 2.876083194621728900e+00 2.532713405400521012e+01 1.047330370890635853e+00
6.068738734358480542e+02 6.015753982044135917e+00 5.739278101395370322e+04 4.242208890217348104e-04 1.514810300885640970e+01 1.699827587449626379e-02 1.514777095587820099e+01 1.356302885752359681e-02 7.051092613062177605e-01 6.932381251833516327e-03 6.676901469283134105e-01 9.457416674904168749e-03 1.645438385009765625e+01 2.760496269684951987e+00 2.544791946919141168e+01 9.058474219834757868e-01
6.059073013449529981e+02 5.911248226067778333e+00 5.739277801885370718e+04 4.242208890217348646e-04 1.514465533955303300e+01 1.216430818837388461e-02 1.514844482092290434e+01 1.313972740813167638e-02 7.040124264113386543e-01 6.885304415673049877e-03 6.680280156902493882e-01 1.086091337329401357e-02 1.658198690414428711e+01 2.875197197971629759e+00 2.559956654818108390e+01 1.019936702980715149e+00
6.042057024336678523e+02 4.967755051741031380e+00 5.739277352655370487e+04 4.242208890217348104e-04 1.515387445512424236e+01 1.421335605748709138e-02 1.513865992057401400e+01 1.329964518016307773e-02 7.077323797297034869e-01 7.215367140044084276e-03 6.641983938829869594e-01 9.438025131259837261e-03 1.692614555358886719e+01 3.019089969811022733e+00 2.531499652752943419e+01 7.677320575750070653e-01
6.015510657855252248e+02 5.279434477949286553e+00 5.739276753585370170e+04 4.242208890217348104e-04 1.515418956635793535e+01 1.369953687617180352e-02 1.515304214044933317e+01 1.308045349679776148e-02 7.075910554621624993e-01 6.781180084817280303e-03 6.702568010927040243e-01 9.261003095292172013e-03 1.693098831176757812e+01 2.886604874051097891e+00 2.537994398356284265e+01 9.736933836971765066e-01
6.036903753481981312e+02 5.480584253120158067e+00 5.739276454095370718e+04 4.242208890217348104e-04 1.515680878436291401e+01 1.557486159155773396e-02 1.514420629553251452e+01 1.135907667620637482e-02 7.074477684102754571e-01 6.679170775857307986e-03 6.666716510178645194e-01 8.851121874523464050e-03 1.673056983947753906e+01 2.994531015589425138e+00 2.516719806378088720e+01 1.889036125581099235e+00
6.026850038507081990e+02 5.444918517461511343e+00 5.739275855065370706e+04 4.242208890217348104e-04 1.516210168934887115e+01 1.163692682794625725e-02 1.514369741499852573e+01 1.406242592962800818e-02 7.086932190815902199e-01 5.386749397646209067e-03 6.670370660095452653e-01 9.659428190781669393e-03 1.654045820236206055e+01 2.931610907086123152e+00 2.514192315913682663e+01 8.723100237826421077e-01
6.035578381898142197e+02 6.276543192532363591e+00 5.739275405775370746e+04 4.242208890217348104e-04 1.514925945425405018e+01 1.666513335190871609e-02 1.514838576297067263e+01 1.527161351958735737e-02 7.076475084379557634e-01 6.890299784625758366e-03 6.684777154873260407e-01 1.108488073743981589e-02 1.654028511047363281e+01 2.828822951796165164e+00 2.526706151848106430e+01 8.692925358945926551e-01
6.032227551736164060e+02 5.285268775829627508e+00 5.739274806775370234e+04 4.242208890217348646e-04 1.515068996287517322e+01 1.203452637989995376e-02 1.513581508459212444e+01 1.413560362276366535e-02 7.065374143801552709e-01 5.943785682090110128e-03 6.602980806895719645e-01 1.048211071184888994e-02 1.635486507415771484e+01 2.838534065620998526e+00 2.535797964991588671e+01 7.752566927384200168e-01
6.017955298810226168e+02 5.207321757421813579e+00 5.739274207775370451e+04 4.242208890217348104e-04 1.516626189142295189e+01 1.568005543700550994e-02 1.514445473780646978e+01 1.048018644121356466e-02 7.114999290724501879e-01 7.362067419156526245e-03 6.661169679245729780e-01 7.828086921139447429e-03 1.647019577026367188e+01 2.687955460512503336e+00 2.556507334211953264e+01 1.394556987790764424e+00
6.025999063679669234e+02 4.641398275359557957e+00 5.739273758485370490e+04 4.242208890217348104e-04 1.514895224276772723e+01 1.517326107693411225e-02 1.515630238521838180e+01 1.243141452468704555e-02 7.061935502718477142e-01 6.908476586558054064e-03 6.710645397879482221e-01 7.432771925044287173e-03 1.678754138946533203e+01 2.873729617259077607e+00 2.548014803317354193e+01 1.054959048913466813e+00
6.007586301595598570e+02 4.922367242232177809e+00 5.739273459015370463e+04 4.242208890217348104e-04 1.516106166165664426e+01 1.175501231457600111e-02 1.515476152368879603e+01 1.740498499414110112e-02 7.079680795970768603e-01 6.015454758370439303e-03 6.717994980772906688e-01 1.124466538663321594e-02 1.649953651428222656e+01 2.741728657993500295e+00 2.527128412878929709e+01 9.362164409384099439e-01
6.029684230103620166e+02 4.145702889902006305e+00 5.739273159485370707e+04 4.242208890217348646e-04 1.516015035398511657e+01 1.719300192816609549e-02 1.514739337239404549e+01 2.125206167748295086e-02 7.082249044259507631e-01 6.968651323463299734e-03 6.687149867285355764e-01 1.316073138368410375e-02 1.648418283462524414e+01 2.719647699830948451e+00 2.546731289383139796e+01 8.306324985860699117e-01
6.019059878674297579e+02 4.850573759027278165e+00 5.739272859965370299e+04 4.242208890217348104e-04 1.516210078118525395e+01 1.074495596296068216e-02 1.514923564795968502e+01 1.335615945622987445e-02 7.079950415203120073e-01 5.982131081373857212e-03 6.666771975694563146e-01 9.481356621001123600e-03 1.674441957473754883e+01 2.949046369617321250e+00 2.536203863090435462e+01 7.369011549017364660e-01
6.029833937965167934e+02 5.768586843755374893e+00 5.739271661925370427e+04 4.242208890217348646e-04 1.515834195058061340e+01 1.418479723619081243e-02 1.514955170144222230e+01 1.333236875391245919e-02 7.084733758370309609e-01 6.265064941435719188e-03 6.694038201051524251e-01 7.596796431115917549e-03 1.649820089340209961e+01 2.919300576986326945e+00 2.533250041486437354e+01 1.085923058987783518e+00
6.014462203960711122e+02 5.574759758817865674e+00 5.739271062905370491e+04 4.242208890217348104e-04 1.517226898090020271e+01 1.592150277490577207e-02 1.515061487408077490e+01 1.647256752930281384e-02 7.112539528431880420e-01 6.943769994230629926e-03 6.699627380333783577e-01 1.000751777325382431e-02 1.662226486206054688e+01 2.742521197752237239e+00 2.513359174246505034e+01 9.051034632455170481e-01
6.008993867974687646e+02 5.883598865336371553e+00 5.739270463925370132e+04 4.242208890217348104e-04 1.516708911623862654e+01 1.618220775373427345e-02 1.515503107843087349e+01 9.056847932150622130e-03 7.093741276346908764e-01 6.548813716576156602e-03 6.718501685601165896e-01 7.939400022583486399e-03 1.644795656204223633e+01 2.885121136283412380e+00 2.553638149072949659e+01 8.586004768200379278e-01
6.035287821409270919e+02 4.838403712600805484e+00 5.739269265845370683e+04 4.242208890217348104e-04 1.515537655284746776e+01 1.543303744972986113e-02 1.514714246423146449e+01 1.217886634732938400e-02 7.054987562988466188e-01 5.212269279572365535e-03 6.668168238575659101e-01 8.683221370187380397e-03 1.647678565979003906e+01 3.002500220069658443e+00 2.537880098558325770e+01 8.200005675695050122e-01
6.049894525900919007e+02 5.772577327716758688e+00 5.739268816585370223e+04 4.242208890217348104e-04 1.516008570868199357e+01 1.003339202804017297e-02 1.515866662690524791e+01 1.241452791344992319e-02 7.088728854022512404e-01 5.650231539378749480e-03 6.745407498674301783e-01 9.025964631795505705e-03 1.645957946777343750e+01 2.907235726083607918e+00 2.552424946991694199e+01 8.702853887473868122e-01
6.048373805172672064e+02 5.918564451826767048e+00 5.739268666825370747e+04 4.242208890217348104e-04 1.516101986350788700e+01 1.648826871046328579e-02 1.515428661394201271e+01 1.230414939959231270e-02 7.094137321894283810e-01 6.959971568703347128e-03 6.712606592888377133e-01 8.273363193533146698e-03 1.636249589920043945e+01 2.841229468253453128e+00 2.572789545145624501e+01 1.091594798925455079e+00
6.057058270572476886e+02 4.612603342414876018e+00 5.739267019525370415e+04 4.242208890217348646e-04 1.516164371553116297e+01 1.313890673698321285e-02 1.516613795248818164e+01 1.397010437772462990e-02 7.072915916907714928e-01 6.997145391637100108e-03 6.801739468672387545e-01 8.944464564831125508e-03 1.642925691604614258e+01 2.911437053708804346e+00 2.552620246772859858e+01 9.681404896445050534e-01
6.062453050742290088e+02 5.272196997354116732e+00 5.739266869765370211e+04 4.242208890217348104e-04 1.516218055190270420e+01 1.448360654605761189e-02 1.515858770508127762e+01 1.211425411785031769e-02 7.081475529767677912e-01 6.939409938430836193e-03 6.749231718794723722e-01 7.508381464447104643e-03 1.629650783538818359e+01 2.538921521563106243e+00 2.535454520283837354e+01 9.153151882637724501e-01
6.063026288414343981e+02 5.491575027527309416e+00 5.739266120995370147e+04 4.242208890217348104e-04 1.516107012630400064e+01 2.153253972920180295e-02 1.516055639902246099e+01 2.002875149524068962e-02 7.079728694897644559e-01 8.109294280175758859e-03 6.752508190998121052e-01 1.185267623271858001e-02 1.651412248611450195e+01 3.017574968639438637e+00 2.536213058770050921e+01 1.075908361637108257e+01
6.043563487921536534e+02 5.017848066925275852e+00 5.739265372255370312e+04 4.242208890217348104e-04 1.517191699535689509e+01 1.515386732501080094e-02 1.515445781260665825e+01 1.420431890251242814e-02 7.117978415314424323e-01 6.794918876669472745e-03 6.722419823069233358e-01 1.061503154321081707e-02 1.668876934051513672e+01 2.868696984630555669e+00 2.520828122334432209e+01 7.237719216625229102e-01
6.046159575694705381e+02 5.855964416802796002e+00 5.739264323955370492e+04 4.242208890217348104e-04 1.516357665822416934e+01 1.599526331461003162e-02 1.516966450230050967e+01 1.354844582364533694e-02 7.073558080686148664e-01 7.943027613931171599e-03 6.810942262971813044e-01 9.609584052278479296e-03 1.646282529830932617e+01 2.976113743622093022e+00 2.557402679465103645e+01 1.191238861799481796e+00
6.052262479337588275e+02 4.747518544269535568e+00 5.739263874695370760e+04 4.242208890217348646e-04 1.516177425183531113e+01 1.485069460144807472e-02 1.515840261758005347e+01 1.276775969036090565e-02 7.090934425241379735e-01 7.059876511237172039e-03 6.762796820794774177e-01 9.355640521525456638e-03 1.646372842788696289e+01 2.826694550296201758e+00 2.570218348668722896e+01 1.031851636540328743e+00
6.053897108602792514e+02 5.414314553874104874e+00 5.739263275635370519e+04 4.242208890217348104e-04 1.516325189923086825e+01 1.603553450797294555e-02 1.517445639537074342e+01 1.282103691517935858e-02 7.090898230017209647e-01 8.032112908713107471e-03 6.834188641475669179e-01 8.708362554057064858e-03 1.654061460494995117e+01 2.628766762003205137e+00 2.548851754127912272e+01 1.089548497856110520e+00
6.041526892147160197e+02 4.798688247698238207e+00 5.739262526865370455e+04 4.242208890217348104e-04 1.515224382180482365e+01 1.286675091085652534e-02 1.516310469028976726e+01 1.815056216176876014e-02 7.057357844330679475e-01 6.792365265992202951e-03 6.768433376282900760e-01 1.270057156820091418e-02 1.674616622924804688e+01 2.763640226990951021e+00 2.538502251644424490e+01 7.573545819387623723e-01
6.040421364887288291e+02 5.020366243791274385e+00 5.739261778105370468e+04 4.242208890217348104e-04 1.515906069219374785e+01 1.171849725666886284e-02 1.518476112459810778e+01 1.275416950020398163e-02 7.091261215566033727e-01 6.917043150393424600e-03 6.867834204980927115e-01 7.625520101130202517e-03 1.661336851119995117e+01 2.859069973545917964e+00 2.537082506359685397e+01 1.008196023656529938e+00
6.042755186362792301e+02 5.165952691950098874e+00 5.739261628345370264e+04 4.242208890217348104e-04 1.515822729510736977e+01 1.647341975157412888e-02 1.516472536287712458e+01 1.782405954743802173e-02 7.091199283938247611e-01 7.488557577300086927e-03 6.803676453033222771e-01 1.144889141605070874e-02 1.664589023590087891e+01 2.922891881552034388e+00 2.536783600708272957e+01 9.046197426030773148e-01
6.041072182504796046e+02 5.996102130688892196e+00 5.739261029335370404e+04 4.242208890217348104e-04 1.514908358608000150e+01 1.580812512156212768e-02 1.516893748829248878e+01 1.536714394362013146e-02 7.069728587661999741e-01 7.491117063022257813e-03 6.815031027067305347e-01 1.148652810766895120e-02 1.661059761047363281e+01 2.723272835768838718e+00 2.552274958242859171e+01 2.034972807576691078e+00
6.054336988348550221e+02 5.190037796744768173e+00 5.739259981075370160e+04 4.242208890217348104e-04 1.515206110239139825e+01 1.140903025856478646e-02 1.517629530271850236e+01 1.215772022144842764e-02 7.064410629361428384e-01 6.349946554840312993e-03 6.854277075307740885e-01 9.438632403604103882e-03 1.645311975479125977e+01 2.990082190757687108e+00 2.549816026125467516e+01 9.219483849878922221e-01
6.035984272291952948e+02 4.614351099139976320e+00 5.739259531775370124e+04 4.242208890217348104e-04 1.514285781718403712e+01 1.686892789453246430e-02 1.518309971909958911e+01 1.255669999707543019e-02 7.045344206726642522e-01 7.081893216659864224e-03 6.898119048542161735e-01 8.867035452241218974e-03 1.679704618453979492e+01 2.798610164342696827e+00 2.543289480775553812e+01 6.840781883720882250e-01
6.046837326865290834e+02 5.849521649866288975e+00 5.739258932755370188e+04 4.242208890217348104e-04 1.516584426410968689e+01 1.544451229888507866e-02 1.518823986656022029e+01 1.638871609351684813e-02 7.098153727828666604e-01 7.223918648468790130e-03 6.927249362320222481e-01 1.061612161737206413e-02 1.666974020004272461e+01 3.035570713023223899e+00 2.537284189875706275e+01 9.158218864204717979e-01
6.047972235542699764e+02 6.128932340964776238e+00 5.739258633285370161e+04 4.242208890217348104e-04 1.515611769339090564e+01 1.256135449137119574e-02 1.518554757390907994e+01 1.617391238182446303e-02 7.093875409729606396e-01 7.164704842189667001e-03 6.938002290419988949e-01 1.133149229239708081e-02 1.647134876251220703e+01 2.653019664188259963e+00 2.540232071598977015e+01 1.076592302168933424e+00
6.052307816152938358e+02 4.992600475143930794e+00 5.739258333735370252e+04 4.242208890217348104e-04 1.516253830282897397e+01 1.627386847679074960e-02 1.518494991113836612e+01 1.515100661360821964e-02 7.094711265787398968e-01 6.331123854130316086e-03 6.898850886858729492e-01 1.001625043159353259e-02 1.649055767059326172e+01 2.700022087281590988e+00 2.547322646426359327e+01 7.416179484961986645e-01
6.057558765744754510e+02 5.265686151082236144e+00 5.739258034205370495e+04 4.242208890217348104e-04 1.516797036684790001e+01 1.446511903233440970e-02 1.518913813155649351e+01 1.275843608923239551e-02 7.114654847236488999e-01 6.648840680976307940e-03 6.914366274414073255e-01 8.255112695268924244e-03 1.640929222106933594e+01 2.880919413031695075e+00 2.546988040471198644e+01 1.645488384625119593e+00
6.049097911384718600e+02 4.843884768177730393e+00 5.739257435205370712e+04 4.242208890217348104e-04 1.515588776771640234e+01 1.577589613897152632e-02 1.518938209482399948e+01 1.887805767585656880e-02 7.090104228234733741e-01 6.799423976830058433e-03 6.913639732279494021e-01 1.224136822429280208e-02 1.643442821502685547e+01 3.033666996975481478e+00 2.535502924740068664e+01 7.884406875395153502e-01
6.055966800410001269e+02 4.542277721841424309e+00 5.739256386985370773e+04 4.242208890217348104e-04 1.516476439246254593e+01 2.121775522219742499e-02 1.519096552423239288e+01 1.510224284060162139e-02 7.129293902867233079e-01 8.801285197669489122e-03 6.942215629073786864e-01 1.012057186535025854e-02 1.624038505554199219e+01 3.045199608589606477e+00 2.560483729511604167e+01 1.202127325329357843e+00
6.051008399185251392e+02 4.415189860296548474e+00 5.739256237185370264e+04 4.242208890217348646e-04 1.515679335051090248e+01 1.516381133502972371e-02 1.518238197019422842e+01 1.484300067357477090e-02 7.099036082698150230e-01 7.470975661106123329e-03 6.882070936767060720e-01 8.571199363683369710e-03 1.648982715606689453e+01 2.751029883047264590e+00 2.555386763699899788e+01 9.682628365250582902e-01
6.048110127135939820e+02 4.837269518107913946e+00 5.739255488425370277e+04 4.242208890217348104e-04 1.514907392696794375e+01 1.807120596087789105e-02 1.519552145655669051e+01 1.541869265169478788e-02 7.058803560054160986e-01 6.630391709031429291e-03 6.949983085195527988e-01 9.828217414603520122e-03 1.641875219345092773e+01 3.006386740187388273e+00 2.533011602128433992e+01 8.960007763041922813e-01
6.052914715360439004e+02 5.005195517588330922e+00 5.739254589855370432e+04 4.242208890217348646e-04 1.515265027166318923e+01 1.240880299929203803e-02 1.520367258125394727e+01 1.372657955982986566e-02 7.077735719277881143e-01 5.907593113041518899e-03 7.028875072003907265e-01 7.732004282190257927e-03 1.658650875091552734e+01 3.089750922497360275e+00 2.539557046812587160e+01 1.011151721369796919e+00
6.049571140993613199e+02 5.897746024941772802e+00 5.739254290355370176e+04 4.242208890217348104e-04 1.514907359862285219e+01 1.142227445704531268e-02 1.520179226830707364e+01 2.351872767091051086e-02 7.072922798332630379e-01 6.225345266305560253e-03 7.024654619135987099e-01 1.385191134327766124e-02 1.659381675720214844e+01 2.618675053381640083e+00 2.553735098461523734e+01 8.258208763859971047e-01
6.039154733222285358e+02 5.529576494702361344e+00 5.739253242105370737e+04 4.242208890217348104e-04 1.516482851029400081e+01 1.774521385011449889e-02 1.520128576935557874e+01 1.552006571611629950e-02 7.075421071354941471e-01 6.515490444604033794e-03 7.002708389253584631e-01 9.911306452680864951e-03 1.645202636718750000e+01 2.840486716975016535e+00 2.556999868477695514e+01 8.449891078032878422e-01
6.036401977273864077e+02 5.163549469988764962e+00 5.739252792805370700e+04 4.242208890217348104e-04 1.514980205386134493e+01 1.594878070891855154e-02 1.520402708364257904e+01 1.258961767961364400e-02 7.048506635315516800e-01 6.118215247689602967e-03 7.022007959037468439e-01 7.603314305230343510e-03 1.656734800338745117e+01 2.763299088400779535e+00 2.548229549849963149e+01 9.919477404169148027e-01
6.047386037288576972e+02 5.211689122777877436e+00 5.739252643065370648e+04 4.242208890217348104e-04 1.515530813515317021e+01 1.964539576627217024e-02 1.520527586367011352e+01 1.351939123023250360e-02 7.077843158772609833e-01 6.292129928122746664e-03 7.024631136711143586e-01 9.198273131859039178e-03 1.646938323974609375e+01 2.614387286397628074e+00 2.565935011850339720e+01 8.887546522709071084e-01
6.038161407027980658e+02 4.925756884246690781e+00 5.739252044035370636e+04 4.242208890217348104e-04 1.515975659649233265e+01 1.433000710517162712e-02 1.519028349902121811e+01 1.422495392890955890e-02 7.088939714020088267e-01 6.253109034131287824e-03 6.953895191006862486e-01 9.197960840366226076e-03 1.654396390914916992e+01 2.781013322193841564e+00 2.565348299607405025e+01 6.668874983179942095e-01
6.054974443934222563e+02 6.229323596497673421e+00 5.739251295265370572e+04 4.242208890217348104e-04 1.515003632714427440e+01 1.556042636374355484e-02 1.520494303041513717e+01 1.353392906984843269e-02 7.066852188480436947e-01 6.528214583420469987e-03 7.029953219948325005e-01 8.026403999250664514e-03 1.655012702941894531e+01 2.710859338925782236e+00 2.544922649210196397e+01 9.935411756706580277e-01
6.052953069701081859e+02 5.976811418500902917e+00 5.739251145505370368e+04 4.242208890217348104e-04 1.515462386163154562e+01 1.555243873941629558e-02 1.520735945150478230e+01 2.007086341008269825e-02 7.070049608094507443e-01 5.995635439205733441e-03 7.029491147722937150e-01 1.213520175505284314e-02 1.640382957458496094e+01 2.728033229318309161e+00 2.543491433194083129e+01 6.960928724955910418e-01
6.037931464060422968e+02 4.928153714565138621e+00 5.739250846005370113e+04 4.242208890217348104e-04 1.515886661004324232e+01 1.202812914284961086e-02 1.520138227265153219e+01 1.494199925550492546e-02 7.083806177489335720e-01 7.188860765990405695e-03 6.994622604107605390e-01 9.543955309307267099e-03 1.648403930664062500e+01 2.693292307990203138e+00 2.546148159503349007e+01 1.119905470438899320e+00
6.056641711615757231e+02 4.705300256134351322e+00 5.739249498235370265e+04 4.242208890217348104e-04 1.515477831308934853e+01 1.282762067532965643e-02 1.520276949923312237e+01 1.391279110153634084e-02 7.072426490287622158e-01 6.797222111392402580e-03 7.008902981513203123e-01 8.886325342842093730e-03 1.636213779449462891e+01 2.852162608149855227e+00 2.542242348869676505e+01 1.056548751528120222e+00
6.047070616378695149e+02 4.737967780075524438e+00 5.739249348455370637e+04 4.242208890217348104e-04 1.515405638981472691e+01 1.435720031819430649e-02 1.519994414301371677e+01 1.803144457367190229e-02 7.070610310503242513e-01 5.975900324059272607e-03 6.980531553625863861e-01 1.075383028633602328e-02 1.643652439117431641e+01 2.736561908073666949e+00 2.536932065197826702e+01 7.795253005130595714e-01
6.043601941128929411e+02 4.879514183177039222e+00 5.739248449795370107e+04 4.242208890217348104e-04 1.515610572784529886e+01 1.621739338607956771e-02 1.520849455873628031e+01 1.631310289726306192e-02 7.068072891717123163e-01 6.702911428370722340e-03 7.045295225210715939e-01 8.876031064721347577e-03 1.639139747619628906e+01 2.785610767101577068e+00 2.545426170614767614e+01 8.928104111140723331e-01
6.045967790692820927e+02 4.620898609096287579e+00 5.739248000545370451e+04 4.242208890217348104e-04 1.515265246979200953e+01 1.293317901886956167e-02 1.520201836839552101e+01 1.590512063202003182e-02 7.053537313054014657e-01 6.634014428515708738e-03 6.988546599654283931e-01 1.058040986174067083e-02 1.664175176620483398e+01 2.804581841137327558e+00 2.537700440913812017e+01 7.739629236536976764e-01
6.043577604483521100e+02 5.030297669552999729e+00 5.739246952255370707e+04 4.242208890217348104e-04 1.514861042485863152e+01 1.808084713472491584e-02 1.520626443685272200e+01 1.310668787350120941e-02 7.093971040569047037e-01 6.897744059576334241e-03 7.028217134824688017e-01 8.105698590298972619e-03 1.618371725082397461e+01 2.722570455976222714e+00 2.538141878696233533e+01 9.732152070413961908e-01
6.051019289079242753e+02 4.812112089540745430e+00 5.739246353325370728e+04 4.242208890217348104e-04 1.515226925200359354e+01 1.379677068542854712e-02 1.520700673556589777e+01 2.150384459419989527e-02 7.085209110930917875e-01 6.613700029473731749e-03 7.016993288721857791e-01 1.423165107625073630e-02 1.625470161437988281e+01 2.950281721806191193e+00 2.516208446307058111e+01 8.468802234904814208e-01
6.028194105079303426e+02 5.240135246013788439e+00 5.739246053735370515e+04 4.242208890217348104e-04 1.517390106362091728e+01 1.313691925035856585e-02 1.520570237986627049e+01 1.439526136341399282e-02 7.112905646689333672e-01 7.291708674235475654e-03 7.038908707596318592e-01 8.507475896734371240e-03 1.628056764602661133e+01 2.786441444623935393e+00 2.547522857953417486e+01 1.118190904253899998e+00
6.054399245152394542e+02 4.666723438477386132e+00 5.739245604555370664e+04 4.242208890217348104e-04 1.515205932476801998e+01 1.853669694649033584e-02 1.520794209498738425e+01 1.619545940512009258e-02 7.045214025312711570e-01 7.179969057776810701e-03 7.043320307407340275e-01 9.882772944237257565e-03 1.638405609130859375e+01 2.944098404715860262e+00 2.551188476926232340e+01 1.219178774186023384e+00
6.045203447326616697e+02 4.882383781419326496e+00 5.739245005445370771e+04 4.242208890217348646e-04 1.515141301449629196e+01 1.448344155243231658e-02 1.522220943424928663e+01 1.536932745962691499e-02 7.056487209547228634e-01 5.915166558716336564e-03 7.110253218892204075e-01 8.489911140674825246e-03 1.645591592788696289e+01 2.908329504931289833e+00 2.541168212236715362e+01 9.766875808019935823e-01
6.035734512908801435e+02 4.995477534886322069e+00 5.739244107005370461e+04 4.242208890217348104e-04 1.514819955822191488e+01 9.285291481269070807e-03 1.522088883515743518e+01 1.835132792991090930e-02 7.060465537287632376e-01 5.884051801364378886e-03 7.112096836975019265e-01 1.081892299165264359e-02 1.621232986450195312e+01 1.418971954808504687e+00 2.529463280415981430e+01 6.507019103172653196e-01
6.047011572822019616e+02 4.731160462293297009e+00 5.739243507885370491e+04 4.242208890217348646e-04 1.516608334468341823e+01 1.856908999979754726e-02 1.520390792800696644e+01 1.264441022242975866e-02 7.120925108159591455e-01 7.826144008887611289e-03 7.023763608408767345e-01 8.018642019323672307e-03 1.659112930297851562e+01 2.866975846285140239e+00 2.523505788071962641e+01 7.938421040056995448e-01
6.048984419220264499e+02 4.867780263444307920e+00 5.739243208385370235e+04 4.242208890217348104e-04 1.516093026937536870e+01 1.882244952683627751e-02 1.522249495319494983e+01 1.920134792395853524e-02 7.092958883827245042e-01 8.937838405074645734e-03 7.109247580861628446e-01 1.255174327486844980e-02 1.626013183593750000e+01 2.933576737535433132e+00 2.540179777476334522e+01 1.289621379798379763e+00
6.035263755569255864e+02 6.036724004079003336e+00 5.739242759125370503e+04 4.242208890217348104e-04 1.516326647300092034e+01 1.159203675621022986e-02 1.520645982255124018e+01 1.749124145923239629e-02 7.087927542515960466e-01 6.571916540832043775e-03 7.019158478978199112e-01 1.118359378493902906e-02 1.617306709289550781e+01 2.818327194696713445e+00 2.530987750063586361e+01 9.305477341857464335e-01
6.046868146108763540e+02 4.819121386449056743e+00 5.739241860685370193e+04 4.242208890217348104e-04 1.514706085743185326e+01 1.410930090061085669e-02 1.521026975781785140e+01 1.336499367774080828e-02 7.054590333007104697e-01 6.319996435035811662e-03 7.039596048140310813e-01 9.090803174918921092e-03 1.594984722137451172e+01 2.757917168161348354e+00 2.535454797124960180e+01 7.919609795404484176e-01
6.036836398107323021e+02 4.797625818795237862e+00 5.739241411345370580e+04 4.242208890217348104e-04 1.517355274757910699e+01 1.729426416478648670e-02 1.520437226037747536e+01 2.188816264445016604e-02 7.124165806537934298e-01 7.889263551701119342e-03 7.013962181720273525e-01 1.289098760719829644e-02 1.563330245018005371e+01 2.712629584955188911e+00 2.548066910349472636e+01 9.510875024922297305e-01
6.037954405003051761e+02 5.022792567878369141e+00 5.739240962055370619e+04 4.242208890217348104e-04 1.514341195018501196e+01 1.558845275819842856e-02 1.521335193763267846e+01 1.619576121809615868e-02 7.041128990114154940e-01 7.485376998029431850e-03 7.046322297159139936e-01 9.701287296243886471e-03 1.460246300697326660e+01 2.614091615369118493e+00 2.522364386818705739e+01 7.740874798264705259e-01
6.021735192287542304e+02 5.043725671819968781e+00 5.739240088295370515e+04 4.242208890217348104e-04 1.516082725783813245e+01 1.060529839814034446e-02 1.507640608394943449e+01 1.084320310106068330e-02 7.067479723284060267e-01 5.379770160477894726e-03 6.309746329221868066e-01 7.716340157157002173e-03 1.662381696701049805e+01 2.733602019029593766e+00 2.409480421571805309e+01 8.919585989109193314e-01
6.018926294373248993e+02 5.444217469651521313e+00 5.739239489365370537e+04 4.242208890217348104e-04 1.514588525999638868e+01 1.435677362324873363e-02 1.508796342901143461e+01 9.864806923537026637e-03 7.037120332389660282e-01 7.328740537906827841e-03 6.358624667964100086e-01 7.153834048405988827e-03 1.629009580612182617e+01 2.802778777161782031e+00 2.405990655150437618e+01 1.214082339156139945e+00
6.015007001154945101e+02 6.026442198763842129e+00 5.739238590755370387e+04 4.242208890217348104e-04 1.515216158462683715e+01 1.571654346697522880e-02 1.508362259847654485e+01 1.573829032759165719e-02 7.080205762276530201e-01 6.604257050871909646e-03 6.349122414236347822e-01 9.736174093288725920e-03 1.639848899841308594e+01 2.655813510715206771e+00 2.419429055020530939e+01 1.144885355996420273e+00
